,ensemble_size,random,covariance,bandwidth,sampling,RMSE
1761,9,[2457345722  781124476],4.0,0.6666666666666666,rejection_sample_batch,0.632451230461121
1762,9,[2457345722  781124476],4.0,1.0,sample_multivariate_normal,3.277784547747188
1763,9,[2457345722  781124476],4.0,1.0,rejection_sample_batch,0.6281333364619895
1764,9,[4168375336 1575380715],0.25,0.3333333333333333,sample_multivariate_normal,0.468999294336316
1765,9,[4168375336 1575380715],0.25,0.3333333333333333,rejection_sample_batch,0.48422537333396093
1766,9,[4168375336 1575380715],0.25,0.6666666666666666,sample_multivariate_normal,0.501790752188098
1767,9,[4168375336 1575380715],0.25,0.6666666666666666,rejection_sample_batch,0.46933419837164425
1768,9,[4168375336 1575380715],0.25,1.0,sample_multivariate_normal,0.5450386752689966
1769,9,[4168375336 1575380715],0.25,1.0,rejection_sample_batch,0.48144381622800037
1770,9,[4168375336 1575380715],1.0,0.3333333333333333,sample_multivariate_normal,0.6043711749898824
1771,9,[4168375336 1575380715],1.0,0.3333333333333333,rejection_sample_batch,0.5907282086912319
1772,9,[4168375336 1575380715],1.0,0.6666666666666666,sample_multivariate_normal,0.6283587686333119
1773,9,[4168375336 1575380715],1.0,0.6666666666666666,rejection_sample_batch,0.5761925210841833
1774,9,[4168375336 1575380715],1.0,1.0,sample_multivariate_normal,0.6452534271523892
1775,9,[4168375336 1575380715],1.0,1.0,rejection_sample_batch,0.5745662828654579
1776,9,[4168375336 1575380715],4.0,0.3333333333333333,sample_multivariate_normal,0.7318812357357357
1777,9,[4168375336 1575380715],4.0,0.3333333333333333,rejection_sample_batch,0.6382102890243914
1778,9,[4168375336 1575380715],4.0,0.6666666666666666,sample_multivariate_normal,3.2862888789798643
1779,9,[4168375336 1575380715],4.0,0.6666666666666666,rejection_sample_batch,0.6387482561640486
1780,9,[4168375336 1575380715],4.0,1.0,sample_multivariate_normal,2.8055876310229837
1781,9,[4168375336 1575380715],4.0,1.0,rejection_sample_batch,0.631498590255233
1782,9,[3617162208 2484430174],0.25,0.3333333333333333,sample_multivariate_normal,0.4788460728779694
1783,9,[3617162208 2484430174],0.25,0.3333333333333333,rejection_sample_batch,0.4770892222878174
1784,9,[3617162208 2484430174],0.25,0.6666666666666666,sample_multivariate_normal,0.5045059809719753
1785,9,[3617162208 2484430174],0.25,0.6666666666666666,rejection_sample_batch,0.4896108258706962
1786,9,[3617162208 2484430174],0.25,1.0,sample_multivariate_normal,0.5008798517882567
1787,9,[3617162208 2484430174],0.25,1.0,rejection_sample_batch,0.49166744012902414
1788,9,[3617162208 2484430174],1.0,0.3333333333333333,sample_multivariate_normal,0.605642051519788
1789,9,[3617162208 2484430174],1.0,0.3333333333333333,rejection_sample_batch,0.5996311270141085
1790,9,[3617162208 2484430174],1.0,0.6666666666666666,sample_multivariate_normal,0.6343098320236589
1791,9,[3617162208 2484430174],1.0,0.6666666666666666,rejection_sample_batch,0.5762201436003833
1792,9,[3617162208 2484430174],1.0,1.0,sample_multivariate_normal,0.6376489598133086
1793,9,[3617162208 2484430174],1.0,1.0,rejection_sample_batch,0.5779264922619438
1794,9,[3617162208 2484430174],4.0,0.3333333333333333,sample_multivariate_normal,3.457921321381913
1795,9,[3617162208 2484430174],4.0,0.3333333333333333,rejection_sample_batch,0.648095218835691
1796,9,[3617162208 2484430174],4.0,0.6666666666666666,sample_multivariate_normal,2.9368572844870555
1797,9,[3617162208 2484430174],4.0,0.6666666666666666,rejection_sample_batch,0.6515339161052752
1798,9,[3617162208 2484430174],4.0,1.0,sample_multivariate_normal,3.4727445876275236
1799,9,[3617162208 2484430174],4.0,1.0,rejection_sample_batch,0.6464931633836374
1800,9,[1375423811 1872367745],0.25,0.3333333333333333,sample_multivariate_normal,0.4979023541880696
1801,9,[1375423811 1872367745],0.25,0.3333333333333333,rejection_sample_batch,0.4696568469395945
1802,9,[1375423811 1872367745],0.25,0.6666666666666666,sample_multivariate_normal,0.5218728498692222
1803,9,[1375423811 1872367745],0.25,0.6666666666666666,rejection_sample_batch,0.5000028098252177
1804,9,[1375423811 1872367745],0.25,1.0,sample_multivariate_normal,0.5256622245382268
1805,9,[1375423811 1872367745],0.25,1.0,rejection_sample_batch,0.47420718617872004
1806,9,[1375423811 1872367745],1.0,0.3333333333333333,sample_multivariate_normal,0.6142424307419675
1807,9,[1375423811 1872367745],1.0,0.3333333333333333,rejection_sample_batch,0.5870259710038922
1808,9,[1375423811 1872367745],1.0,0.6666666666666666,sample_multivariate_normal,0.6210138424925374
1809,9,[1375423811 1872367745],1.0,0.6666666666666666,rejection_sample_batch,0.5756470145101665
1810,9,[1375423811 1872367745],1.0,1.0,sample_multivariate_normal,1.3947644631863088
1811,9,[1375423811 1872367745],1.0,1.0,rejection_sample_batch,0.5841730797595545
1812,9,[1375423811 1872367745],4.0,0.3333333333333333,sample_multivariate_normal,1.810738766085591
1813,9,[1375423811 1872367745],4.0,0.3333333333333333,rejection_sample_batch,0.6375601532313231
1814,9,[1375423811 1872367745],4.0,0.6666666666666666,sample_multivariate_normal,3.511431352815767
1815,9,[1375423811 1872367745],4.0,0.6666666666666666,rejection_sample_batch,0.6479540225781739
1816,9,[1375423811 1872367745],4.0,1.0,sample_multivariate_normal,3.4941776468998
1817,9,[1375423811 1872367745],4.0,1.0,rejection_sample_batch,0.6333096391919593
1818,9,[ 577862205 1151855430],0.25,0.3333333333333333,sample_multivariate_normal,0.4637310547227771
1819,9,[ 577862205 1151855430],0.25,0.3333333333333333,rejection_sample_batch,0.47916320092976955
1820,9,[ 577862205 1151855430],0.25,0.6666666666666666,sample_multivariate_normal,0.5254881156321006
1821,9,[ 577862205 1151855430],0.25,0.6666666666666666,rejection_sample_batch,0.4814533402934492
1822,9,[ 577862205 1151855430],0.25,1.0,sample_multivariate_normal,0.5661001963243953
1823,9,[ 577862205 1151855430],0.25,1.0,rejection_sample_batch,0.4815691495811453
1824,9,[ 577862205 1151855430],1.0,0.3333333333333333,sample_multivariate_normal,2.3742229438037845
1825,9,[ 577862205 1151855430],1.0,0.3333333333333333,rejection_sample_batch,0.5908974049277431
1826,9,[ 577862205 1151855430],1.0,0.6666666666666666,sample_multivariate_normal,0.6301089860871089
1827,9,[ 577862205 1151855430],1.0,0.6666666666666666,rejection_sample_batch,0.5831475420914137
1828,9,[ 577862205 1151855430],1.0,1.0,sample_multivariate_normal,0.6489097863618835
1829,9,[ 577862205 1151855430],1.0,1.0,rejection_sample_batch,0.5693667998870223
1830,9,[ 577862205 1151855430],4.0,0.3333333333333333,sample_multivariate_normal,1.427423689849484
1831,9,[ 577862205 1151855430],4.0,0.3333333333333333,rejection_sample_batch,0.6503391613615268
1832,9,[ 577862205 1151855430],4.0,0.6666666666666666,sample_multivariate_normal,3.225962436829614
1833,9,[ 577862205 1151855430],4.0,0.6666666666666666,rejection_sample_batch,0.6261074011555238
1834,9,[ 577862205 1151855430],4.0,1.0,sample_multivariate_normal,3.4496905007989263
1835,9,[ 577862205 1151855430],4.0,1.0,rejection_sample_batch,0.635786215435354
1836,9,[ 346259970 3215264668],0.25,0.3333333333333333,sample_multivariate_normal,0.47078166248809855
1837,9,[ 346259970 3215264668],0.25,0.3333333333333333,rejection_sample_batch,0.47531185705805856
1838,9,[ 346259970 3215264668],0.25,0.6666666666666666,sample_multivariate_normal,0.515510024790212
1839,9,[ 346259970 3215264668],0.25,0.6666666666666666,rejection_sample_batch,0.4846623449684753
1840,9,[ 346259970 3215264668],0.25,1.0,sample_multivariate_normal,0.5219681662832498
1841,9,[ 346259970 3215264668],0.25,1.0,rejection_sample_batch,0.4934884898350066
1842,9,[ 346259970 3215264668],1.0,0.3333333333333333,sample_multivariate_normal,0.5989233079114709
1843,9,[ 346259970 3215264668],1.0,0.3333333333333333,rejection_sample_batch,0.5800638109502407
1844,9,[ 346259970 3215264668],1.0,0.6666666666666666,sample_multivariate_normal,0.6271894645938859
1845,9,[ 346259970 3215264668],1.0,0.6666666666666666,rejection_sample_batch,0.590265291135319
1846,9,[ 346259970 3215264668],1.0,1.0,sample_multivariate_normal,1.9293182441405987
1847,9,[ 346259970 3215264668],1.0,1.0,rejection_sample_batch,0.5818259339961728
1848,9,[ 346259970 3215264668],4.0,0.3333333333333333,sample_multivariate_normal,0.7409216170469894
1849,9,[ 346259970 3215264668],4.0,0.3333333333333333,rejection_sample_batch,0.6597318931679504
1850,9,[ 346259970 3215264668],4.0,0.6666666666666666,sample_multivariate_normal,3.408882327673884
1851,9,[ 346259970 3215264668],4.0,0.6666666666666666,rejection_sample_batch,0.6381812179549152
1852,9,[ 346259970 3215264668],4.0,1.0,sample_multivariate_normal,3.4677246278615597
1853,9,[ 346259970 3215264668],4.0,1.0,rejection_sample_batch,0.642148558985965
1854,9,[1948028189  436661307],0.25,0.3333333333333333,sample_multivariate_normal,0.46811987609663247
1855,9,[1948028189  436661307],0.25,0.3333333333333333,rejection_sample_batch,0.47583704410346445
1856,9,[1948028189  436661307],0.25,0.6666666666666666,sample_multivariate_normal,0.5118499677275478
1857,9,[1948028189  436661307],0.25,0.6666666666666666,rejection_sample_batch,0.48579012875792127
1858,9,[1948028189  436661307],0.25,1.0,sample_multivariate_normal,0.5561079589410364
1859,9,[1948028189  436661307],0.25,1.0,rejection_sample_batch,0.4927441958796469
1860,9,[1948028189  436661307],1.0,0.3333333333333333,sample_multivariate_normal,0.5885851836376166
1861,9,[1948028189  436661307],1.0,0.3333333333333333,rejection_sample_batch,0.5824476367059089
1862,9,[1948028189  436661307],1.0,0.6666666666666666,sample_multivariate_normal,0.6254391207555215
1863,9,[1948028189  436661307],1.0,0.6666666666666666,rejection_sample_batch,0.5853175263528785
1864,9,[1948028189  436661307],1.0,1.0,sample_multivariate_normal,0.647374350075056
1865,9,[1948028189  436661307],1.0,1.0,rejection_sample_batch,0.5859371532674171
1866,9,[1948028189  436661307],4.0,0.3333333333333333,sample_multivariate_normal,0.7242690766702256
1867,9,[1948028189  436661307],4.0,0.3333333333333333,rejection_sample_batch,0.6396522723211666
1868,9,[1948028189  436661307],4.0,0.6666666666666666,sample_multivariate_normal,3.122483966051737
1869,9,[1948028189  436661307],4.0,0.6666666666666666,rejection_sample_batch,0.618633745528365
1870,9,[1948028189  436661307],4.0,1.0,sample_multivariate_normal,3.475790324218912
1871,9,[1948028189  436661307],4.0,1.0,rejection_sample_batch,0.6355841051119799
1872,9,[1485022155 3454227558],0.25,0.3333333333333333,sample_multivariate_normal,0.48487081650062086
1873,9,[1485022155 3454227558],0.25,0.3333333333333333,rejection_sample_batch,0.4740263915917491
1874,9,[1485022155 3454227558],0.25,0.6666666666666666,sample_multivariate_normal,0.5369060127872598
1875,9,[1485022155 3454227558],0.25,0.6666666666666666,rejection_sample_batch,0.48771537826075334
1876,9,[1485022155 3454227558],0.25,1.0,sample_multivariate_normal,0.5193119949965119
1877,9,[1485022155 3454227558],0.25,1.0,rejection_sample_batch,0.4719606984748515
1878,9,[1485022155 3454227558],1.0,0.3333333333333333,sample_multivariate_normal,0.5827104033794053
1879,9,[1485022155 3454227558],1.0,0.3333333333333333,rejection_sample_batch,0.5881191258764931
1880,9,[1485022155 3454227558],1.0,0.6666666666666666,sample_multivariate_normal,0.6109148036518792
1881,9,[1485022155 3454227558],1.0,0.6666666666666666,rejection_sample_batch,0.5718320634152003
1882,9,[1485022155 3454227558],1.0,1.0,sample_multivariate_normal,2.922704062709115
1883,9,[1485022155 3454227558],1.0,1.0,rejection_sample_batch,0.5884945284475206
1884,9,[1485022155 3454227558],4.0,0.3333333333333333,sample_multivariate_normal,2.4048144621564114
1885,9,[1485022155 3454227558],4.0,0.3333333333333333,rejection_sample_batch,0.6601957313872744
1886,9,[1485022155 3454227558],4.0,0.6666666666666666,sample_multivariate_normal,3.4698702695554666
1887,9,[1485022155 3454227558],4.0,0.6666666666666666,rejection_sample_batch,0.623600323369242
1888,9,[1485022155 3454227558],4.0,1.0,sample_multivariate_normal,3.457073638342773
1889,9,[1485022155 3454227558],4.0,1.0,rejection_sample_batch,0.6308258419365962
1890,9,[2915494960 1986043160],0.25,0.3333333333333333,sample_multivariate_normal,0.4904523386515154
1891,9,[2915494960 1986043160],0.25,0.3333333333333333,rejection_sample_batch,0.5070012241769499
1892,9,[2915494960 1986043160],0.25,0.6666666666666666,sample_multivariate_normal,0.5013688439565579
1893,9,[2915494960 1986043160],0.25,0.6666666666666666,rejection_sample_batch,0.48936498114520993
1894,9,[2915494960 1986043160],0.25,1.0,sample_multivariate_normal,0.5412968653086451
1895,9,[2915494960 1986043160],0.25,1.0,rejection_sample_batch,0.4798782189251458
1896,9,[2915494960 1986043160],1.0,0.3333333333333333,sample_multivariate_normal,3.2987286514255922
1897,9,[2915494960 1986043160],1.0,0.3333333333333333,rejection_sample_batch,0.6054445089720294
1898,9,[2915494960 1986043160],1.0,0.6666666666666666,sample_multivariate_normal,1.1454135049971133
1899,9,[2915494960 1986043160],1.0,0.6666666666666666,rejection_sample_batch,0.5895129600472254
1900,9,[2915494960 1986043160],1.0,1.0,sample_multivariate_normal,0.9898099613137321
1901,9,[2915494960 1986043160],1.0,1.0,rejection_sample_batch,0.5720667667965912
1902,9,[2915494960 1986043160],4.0,0.3333333333333333,sample_multivariate_normal,3.040440440368464
1903,9,[2915494960 1986043160],4.0,0.3333333333333333,rejection_sample_batch,0.666641484907429
1904,9,[2915494960 1986043160],4.0,0.6666666666666666,sample_multivariate_normal,3.432334261194737
1905,9,[2915494960 1986043160],4.0,0.6666666666666666,rejection_sample_batch,0.646812388951269
1906,9,[2915494960 1986043160],4.0,1.0,sample_multivariate_normal,3.415164354302994
1907,9,[2915494960 1986043160],4.0,1.0,rejection_sample_batch,0.6271206893038893
1908,9,[2583318278 2514572461],0.25,0.3333333333333333,sample_multivariate_normal,0.47986258568914886
1909,9,[2583318278 2514572461],0.25,0.3333333333333333,rejection_sample_batch,0.4901719774237131
1910,9,[2583318278 2514572461],0.25,0.6666666666666666,sample_multivariate_normal,0.48416676962891664
1911,9,[2583318278 2514572461],0.25,0.6666666666666666,rejection_sample_batch,0.46538926210871584
1912,9,[2583318278 2514572461],0.25,1.0,sample_multivariate_normal,0.5416850789397811
1913,9,[2583318278 2514572461],0.25,1.0,rejection_sample_batch,0.47706297354168986
1914,9,[2583318278 2514572461],1.0,0.3333333333333333,sample_multivariate_normal,0.6002340390921043
1915,9,[2583318278 2514572461],1.0,0.3333333333333333,rejection_sample_batch,0.5868032194182894
1916,9,[2583318278 2514572461],1.0,0.6666666666666666,sample_multivariate_normal,0.6253156604905906
1917,9,[2583318278 2514572461],1.0,0.6666666666666666,rejection_sample_batch,0.590297687225896
1918,9,[2583318278 2514572461],1.0,1.0,sample_multivariate_normal,0.6421928303587486
1919,9,[2583318278 2514572461],1.0,1.0,rejection_sample_batch,0.5854892158455965
1920,9,[2583318278 2514572461],4.0,0.3333333333333333,sample_multivariate_normal,0.7507594122140165
1921,9,[2583318278 2514572461],4.0,0.3333333333333333,rejection_sample_batch,0.6561570860156193
1922,9,[2583318278 2514572461],4.0,0.6666666666666666,sample_multivariate_normal,3.4711300284527695
1923,9,[2583318278 2514572461],4.0,0.6666666666666666,rejection_sample_batch,0.6345249961907257
1924,9,[2583318278 2514572461],4.0,1.0,sample_multivariate_normal,3.471654855267976
1925,9,[2583318278 2514572461],4.0,1.0,rejection_sample_batch,0.6324659357161264
1926,9,[3430367410 2161286404],0.25,0.3333333333333333,sample_multivariate_normal,0.49033672316077576
1927,9,[3430367410 2161286404],0.25,0.3333333333333333,rejection_sample_batch,0.47732667178313404
1928,9,[3430367410 2161286404],0.25,0.6666666666666666,sample_multivariate_normal,0.4990209807334658
1929,9,[3430367410 2161286404],0.25,0.6666666666666666,rejection_sample_batch,0.4859577281074074
1930,9,[3430367410 2161286404],0.25,1.0,sample_multivariate_normal,0.5605240079524612
1931,9,[3430367410 2161286404],0.25,1.0,rejection_sample_batch,0.4999816352324386
1932,9,[3430367410 2161286404],1.0,0.3333333333333333,sample_multivariate_normal,0.6092625667817776
1933,9,[3430367410 2161286404],1.0,0.3333333333333333,rejection_sample_batch,0.5966111660182126
1934,9,[3430367410 2161286404],1.0,0.6666666666666666,sample_multivariate_normal,0.6466511345871488
1935,9,[3430367410 2161286404],1.0,0.6666666666666666,rejection_sample_batch,0.5859458314958874
1936,9,[3430367410 2161286404],1.0,1.0,sample_multivariate_normal,0.6668297404273824
1937,9,[3430367410 2161286404],1.0,1.0,rejection_sample_batch,0.5994260387555295
1938,9,[3430367410 2161286404],4.0,0.3333333333333333,sample_multivariate_normal,0.7539609752691906
1939,9,[3430367410 2161286404],4.0,0.3333333333333333,rejection_sample_batch,0.6494631834803587
1940,9,[3430367410 2161286404],4.0,0.6666666666666666,sample_multivariate_normal,3.4094414526732644
1941,9,[3430367410 2161286404],4.0,0.6666666666666666,rejection_sample_batch,0.6391390011441912
1942,9,[3430367410 2161286404],4.0,1.0,sample_multivariate_normal,3.5083258784365534
1943,9,[3430367410 2161286404],4.0,1.0,rejection_sample_batch,0.6082959355049824
1944,9,[2550219660 1196439530],0.25,0.3333333333333333,sample_multivariate_normal,0.4634220335871811
1945,9,[2550219660 1196439530],0.25,0.3333333333333333,rejection_sample_batch,0.4778485533239858
1946,9,[2550219660 1196439530],0.25,0.6666666666666666,sample_multivariate_normal,0.49365172165653876
1947,9,[2550219660 1196439530],0.25,0.6666666666666666,rejection_sample_batch,0.48298052281525655
1948,9,[2550219660 1196439530],0.25,1.0,sample_multivariate_normal,0.5234627543604081
1949,9,[2550219660 1196439530],0.25,1.0,rejection_sample_batch,0.4689255737947389
1950,9,[2550219660 1196439530],1.0,0.3333333333333333,sample_multivariate_normal,0.5888925560683793
1951,9,[2550219660 1196439530],1.0,0.3333333333333333,rejection_sample_batch,0.5938443332880711
1952,9,[2550219660 1196439530],1.0,0.6666666666666666,sample_multivariate_normal,1.3394019582960177
1953,9,[2550219660 1196439530],1.0,0.6666666666666666,rejection_sample_batch,0.5857794748330956
1954,9,[2550219660 1196439530],1.0,1.0,sample_multivariate_normal,0.6513455533320646
1955,9,[2550219660 1196439530],1.0,1.0,rejection_sample_batch,0.5834331890045586
1956,9,[2550219660 1196439530],4.0,0.3333333333333333,sample_multivariate_normal,1.6362474197758627
1957,9,[2550219660 1196439530],4.0,0.3333333333333333,rejection_sample_batch,0.6449932162127806
1958,9,[2550219660 1196439530],4.0,0.6666666666666666,sample_multivariate_normal,3.511462982105994
1959,9,[2550219660 1196439530],4.0,0.6666666666666666,rejection_sample_batch,0.622744580328184
1960,9,[2550219660 1196439530],4.0,1.0,sample_multivariate_normal,3.032971084365255
1961,9,[2550219660 1196439530],4.0,1.0,rejection_sample_batch,0.6373576558409139
1962,9,[  97598458 3515509872],0.25,0.3333333333333333,sample_multivariate_normal,0.47004902456905306
1963,9,[  97598458 3515509872],0.25,0.3333333333333333,rejection_sample_batch,0.45130457661598233
1964,9,[  97598458 3515509872],0.25,0.6666666666666666,sample_multivariate_normal,0.5172384932758004
1965,9,[  97598458 3515509872],0.25,0.6666666666666666,rejection_sample_batch,0.4617766629948953
1966,9,[  97598458 3515509872],0.25,1.0,sample_multivariate_normal,0.533030501590903
1967,9,[  97598458 3515509872],0.25,1.0,rejection_sample_batch,0.46594007354390904
1968,9,[  97598458 3515509872],1.0,0.3333333333333333,sample_multivariate_normal,0.6156918540589972
1969,9,[  97598458 3515509872],1.0,0.3333333333333333,rejection_sample_batch,0.5900975514847935
1970,9,[  97598458 3515509872],1.0,0.6666666666666666,sample_multivariate_normal,0.6402884403839204
1971,9,[  97598458 3515509872],1.0,0.6666666666666666,rejection_sample_batch,0.5763911826194782
1972,9,[  97598458 3515509872],1.0,1.0,sample_multivariate_normal,0.6445174116697063
1973,9,[  97598458 3515509872],1.0,1.0,rejection_sample_batch,0.5904125438893819
1974,9,[  97598458 3515509872],4.0,0.3333333333333333,sample_multivariate_normal,3.511438320544366
1975,9,[  97598458 3515509872],4.0,0.3333333333333333,rejection_sample_batch,0.6371396325245594
1976,9,[  97598458 3515509872],4.0,0.6666666666666666,sample_multivariate_normal,2.953018571910925
1977,9,[  97598458 3515509872],4.0,0.6666666666666666,rejection_sample_batch,0.6502369468748792
1978,9,[  97598458 3515509872],4.0,1.0,sample_multivariate_normal,3.3292881059965094
1979,9,[  97598458 3515509872],4.0,1.0,rejection_sample_batch,0.6306541360793395
1980,9,[2554610295 2920218298],0.25,0.3333333333333333,sample_multivariate_normal,1.0652818119703338
1981,9,[2554610295 2920218298],0.25,0.3333333333333333,rejection_sample_batch,0.4746483986520478
1982,9,[2554610295 2920218298],0.25,0.6666666666666666,sample_multivariate_normal,0.5306707895423318
1983,9,[2554610295 2920218298],0.25,0.6666666666666666,rejection_sample_batch,0.48838444985972584
1984,9,[2554610295 2920218298],0.25,1.0,sample_multivariate_normal,1.1033220834027633
1985,9,[2554610295 2920218298],0.25,1.0,rejection_sample_batch,0.48957711204073356
1986,9,[2554610295 2920218298],1.0,0.3333333333333333,sample_multivariate_normal,0.5885968754590953
1987,9,[2554610295 2920218298],1.0,0.3333333333333333,rejection_sample_batch,0.6055833019103934
1988,9,[2554610295 2920218298],1.0,0.6666666666666666,sample_multivariate_normal,0.6376835441218366
1989,9,[2554610295 2920218298],1.0,0.6666666666666666,rejection_sample_batch,0.5760128616268508
1990,9,[2554610295 2920218298],1.0,1.0,sample_multivariate_normal,0.6703277604499618
1991,9,[2554610295 2920218298],1.0,1.0,rejection_sample_batch,0.5725437116815693
1992,9,[2554610295 2920218298],4.0,0.3333333333333333,sample_multivariate_normal,2.274526002945435
1993,9,[2554610295 2920218298],4.0,0.3333333333333333,rejection_sample_batch,0.6450989604167944
1994,9,[2554610295 2920218298],4.0,0.6666666666666666,sample_multivariate_normal,2.511518087021814
1995,9,[2554610295 2920218298],4.0,0.6666666666666666,rejection_sample_batch,0.6435811872168506
1996,9,[2554610295 2920218298],4.0,1.0,sample_multivariate_normal,3.4635110528112976
1997,9,[2554610295 2920218298],4.0,1.0,rejection_sample_batch,0.6169144953062936
1998,9,[3935040104 2865671189],0.25,0.3333333333333333,sample_multivariate_normal,0.47688001985981454
1999,9,[3935040104 2865671189],0.25,0.3333333333333333,rejection_sample_batch,0.47454861413070043
2000,9,[3935040104 2865671189],0.25,0.6666666666666666,sample_multivariate_normal,0.5294032441146846
2001,9,[3935040104 2865671189],0.25,0.6666666666666666,rejection_sample_batch,0.47809953001189215
2002,9,[3935040104 2865671189],0.25,1.0,sample_multivariate_normal,0.540314109900944
2003,9,[3935040104 2865671189],0.25,1.0,rejection_sample_batch,0.4835398888876204
2004,9,[3935040104 2865671189],1.0,0.3333333333333333,sample_multivariate_normal,0.6010086080340545
2005,9,[3935040104 2865671189],1.0,0.3333333333333333,rejection_sample_batch,0.5796209454987237
2006,9,[3935040104 2865671189],1.0,0.6666666666666666,sample_multivariate_normal,0.6240035051321043
2007,9,[3935040104 2865671189],1.0,0.6666666666666666,rejection_sample_batch,0.5895573354257961
2008,9,[3935040104 2865671189],1.0,1.0,sample_multivariate_normal,0.6429021474848557
2009,9,[3935040104 2865671189],1.0,1.0,rejection_sample_batch,0.589359808216388
2010,9,[3935040104 2865671189],4.0,0.3333333333333333,sample_multivariate_normal,2.4628201323205263
2011,9,[3935040104 2865671189],4.0,0.3333333333333333,rejection_sample_batch,0.6449632969181172
2012,9,[3935040104 2865671189],4.0,0.6666666666666666,sample_multivariate_normal,3.514317954366871
2013,9,[3935040104 2865671189],4.0,0.6666666666666666,rejection_sample_batch,0.6266300381616972
2014,9,[3935040104 2865671189],4.0,1.0,sample_multivariate_normal,3.512498757281779
2015,9,[3935040104 2865671189],4.0,1.0,rejection_sample_batch,0.6468179113374949
2016,9,[3931344635  593783864],0.25,0.3333333333333333,sample_multivariate_normal,0.4854257267637217
2017,9,[3931344635  593783864],0.25,0.3333333333333333,rejection_sample_batch,0.4581437046667227
2018,9,[3931344635  593783864],0.25,0.6666666666666666,sample_multivariate_normal,0.49692179572681106
2019,9,[3931344635  593783864],0.25,0.6666666666666666,rejection_sample_batch,0.4888868471314961
2020,9,[3931344635  593783864],0.25,1.0,sample_multivariate_normal,0.5438606142813999
2021,9,[3931344635  593783864],0.25,1.0,rejection_sample_batch,0.48854786721534016
2022,9,[3931344635  593783864],1.0,0.3333333333333333,sample_multivariate_normal,0.5919411057777352
2023,9,[3931344635  593783864],1.0,0.3333333333333333,rejection_sample_batch,0.5855418083766692
2024,9,[3931344635  593783864],1.0,0.6666666666666666,sample_multivariate_normal,0.6224917957216132
2025,9,[3931344635  593783864],1.0,0.6666666666666666,rejection_sample_batch,0.6103401732803067
2026,9,[3931344635  593783864],1.0,1.0,sample_multivariate_normal,0.6700075814183905
2027,9,[3931344635  593783864],1.0,1.0,rejection_sample_batch,0.5729640269765808
2028,9,[3931344635  593783864],4.0,0.3333333333333333,sample_multivariate_normal,1.9593023203396338
2029,9,[3931344635  593783864],4.0,0.3333333333333333,rejection_sample_batch,0.6277958459465056
2030,9,[3931344635  593783864],4.0,0.6666666666666666,sample_multivariate_normal,1.3930522062476152
2031,9,[3931344635  593783864],4.0,0.6666666666666666,rejection_sample_batch,0.6341294663184596
2032,9,[3931344635  593783864],4.0,1.0,sample_multivariate_normal,2.9096049351129967
2033,9,[3931344635  593783864],4.0,1.0,rejection_sample_batch,0.631632996551668
2034,9,[971871258 490831901],0.25,0.3333333333333333,sample_multivariate_normal,0.4918448862342492
2035,9,[971871258 490831901],0.25,0.3333333333333333,rejection_sample_batch,0.46608614235725143
2036,9,[971871258 490831901],0.25,0.6666666666666666,sample_multivariate_normal,0.5048502182157996
2037,9,[971871258 490831901],0.25,0.6666666666666666,rejection_sample_batch,0.47941023375057223
2038,9,[971871258 490831901],0.25,1.0,sample_multivariate_normal,0.512601824965418
2039,9,[971871258 490831901],0.25,1.0,rejection_sample_batch,0.46986693313085737
2040,9,[971871258 490831901],1.0,0.3333333333333333,sample_multivariate_normal,0.602111998855458
2041,9,[971871258 490831901],1.0,0.3333333333333333,rejection_sample_batch,0.5772214178801314
2042,9,[971871258 490831901],1.0,0.6666666666666666,sample_multivariate_normal,2.983872262891238
2043,9,[971871258 490831901],1.0,0.6666666666666666,rejection_sample_batch,0.5787896237231743
2044,9,[971871258 490831901],1.0,1.0,sample_multivariate_normal,0.6570151430970766
2045,9,[971871258 490831901],1.0,1.0,rejection_sample_batch,0.6021614835262139
2046,9,[971871258 490831901],4.0,0.3333333333333333,sample_multivariate_normal,0.76372539874665
2047,9,[971871258 490831901],4.0,0.3333333333333333,rejection_sample_batch,0.6574548619624248
2048,9,[971871258 490831901],4.0,0.6666666666666666,sample_multivariate_normal,3.473076727297416
2049,9,[971871258 490831901],4.0,0.6666666666666666,rejection_sample_batch,0.630819618589856
2050,9,[971871258 490831901],4.0,1.0,sample_multivariate_normal,3.4044991319430675
2051,9,[971871258 490831901],4.0,1.0,rejection_sample_batch,0.6484706090910523
2052,9,[1218900759 3205719662],0.25,0.3333333333333333,sample_multivariate_normal,0.4863439181207025
2053,9,[1218900759 3205719662],0.25,0.3333333333333333,rejection_sample_batch,0.47952344551642645
2054,9,[1218900759 3205719662],0.25,0.6666666666666666,sample_multivariate_normal,0.518151460818256
2055,9,[1218900759 3205719662],0.25,0.6666666666666666,rejection_sample_batch,0.5057029609932145
2056,9,[1218900759 3205719662],0.25,1.0,sample_multivariate_normal,0.5336454631795956
2057,9,[1218900759 3205719662],0.25,1.0,rejection_sample_batch,0.48999850882043716
2058,9,[1218900759 3205719662],1.0,0.3333333333333333,sample_multivariate_normal,2.9911010827846995
2059,9,[1218900759 3205719662],1.0,0.3333333333333333,rejection_sample_batch,0.5881996950881153
2060,9,[1218900759 3205719662],1.0,0.6666666666666666,sample_multivariate_normal,0.6618976377530699
